cluster_id,size,pct,dominant_category,purity,num_categories
202,36,0.00734846845669915,Ink Cartridges,0.7222222222222222,2
15942,18,0.003674234228349575,Inkjet Printers,0.7222222222222222,3
3117,18,0.003674234228349575,HDMI Cables,0.7222222222222222,3
16359,18,0.003674234228349575,IT Support Services,0.7222222222222222,2
331,18,0.003674234228349575,Ink Cartridges,0.7222222222222222,2
17192,170,0.03470110104552376,Photo Paper,0.7235294117647059,6
686,29,0.00591959959011876,Ink Cartridges,0.7241379310344828,2
10390,11,0.002245365361769185,CPU Holders,0.7272727272727273,2
19534,11,0.002245365361769185,Networking Cards,0.7272727272727273,3
4325,11,0.002245365361769185,DVD/Blu-Ray Players,0.7272727272727273,2
11871,11,0.002245365361769185,Installation Services,0.7272727272727273,3
15828,11,0.002245365361769185,Digital Cameras,0.7272727272727273,3
4137,11,0.002245365361769185,Tape Drives,0.7272727272727273,2
17937,11,0.002245365361769185,Antivirus Security Software,0.7272727272727273,2
14768,11,0.002245365361769185,Cable Interface/Gender Adapters,0.7272727272727273,2
16673,11,0.002245365361769185,Operating Systems,0.7272727272727273,3
13126,11,0.002245365361769185,Video Splitters,0.7272727272727273,2
12313,11,0.002245365361769185,Notebook Spare Parts,0.7272727272727273,2
20133,11,0.002245365361769185,Keyboards,0.7272727272727273,2
17776,22,0.00449073072353837,Software Licenses/Upgrades,0.7272727272727273,3
16264,11,0.002245365361769185,Warranty & Support Extensions,0.7272727272727273,3
9614,11,0.002245365361769185,Two-Way Radios,0.7272727272727273,2
7518,11,0.002245365361769185,Tablet Cases,0.7272727272727273,3
7240,11,0.002245365361769185,Camera Cases,0.7272727272727273,2
15796,11,0.002245365361769185,Toner Collectors,0.7272727272727273,2
3696,22,0.00449073072353837,Fibre Optic Cables,0.7272727272727273,2
6770,11,0.002245365361769185,Mobile Headsets,0.7272727272727273,2
3309,11,0.002245365361769185,Video Cable Adapters,0.7272727272727273,3
20804,11,0.002245365361769185,Notebook Spare Parts,0.7272727272727273,3
17793,48,0.009797957942265532,Software Licenses/Upgrades,0.7291666666666666,2
18562,137,0.02796500496021621,Toner Cartridges,0.7299270072992701,2
4657,26,0.005307227218727164,Keyboards,0.7307692307692307,2
20727,45,0.009185585570873938,Warranty & Support Extensions,0.7333333333333333,3
744,15,0.0030618618569579793,Rack Cabinets,0.7333333333333333,3
7733,15,0.0030618618569579793,Mobile Phone Cases,0.7333333333333333,3
3379,15,0.0030618618569579793,SATA Cables,0.7333333333333333,3
2935,15,0.0030618618569579793,Notebook Spare Parts,0.7333333333333333,3
16132,15,0.0030618618569579793,Warranty & Support Extensions,0.7333333333333333,2
11987,15,0.0030618618569579793,Warranty & Support Extensions,0.7333333333333333,2
16754,15,0.0030618618569579793,Virtualization Software,0.7333333333333333,2
14810,15,0.0030618618569579793,Cable Interface/Gender Adapters,0.7333333333333333,2
19154,30,0.006123723713915959,Notebook Spare Parts,0.7333333333333333,2
16411,15,0.0030618618569579793,IT Support Services,0.7333333333333333,2
17440,15,0.0030618618569579793,Camcorders,0.7333333333333333,5
17204,15,0.0030618618569579793,Printing Films,0.7333333333333333,2
3667,15,0.0030618618569579793,Networking Cables,0.7333333333333333,5
15546,332,0.06776920910066994,Internal Hard Drives,0.7349397590361446,3
233,140,0.0285773773316078,Ink Cartridges,0.7357142857142858,4
17419,38,0.007756716704293547,Lens Hoods,0.7368421052631579,6
18682,38,0.007756716704293547,Warranty & Support Extensions,0.7368421052631579,2
17483,19,0.0038783583521467737,Blank DVDs,0.7368421052631579,2
17777,19,0.0038783583521467737,Software Licenses/Upgrades,0.7368421052631579,2
198,19,0.0038783583521467737,Ink Cartridges,0.7368421052631579,4
17424,19,0.0038783583521467737,Ink Cartridges,0.7368421052631579,2
16125,19,0.0038783583521467737,Copiers,0.7368421052631579,2
181,46,0.009389709694671136,Ink Cartridges,0.7391304347826086,2
16987,46,0.009389709694671136,Multifunctionals,0.7391304347826086,3
18574,50,0.010206206189859929,Notebooks,0.74,2
20647,27,0.0055113513425243624,Warranty & Support Extensions,0.7407407407407407,3
18613,27,0.0055113513425243624,PCs/Workstations,0.7407407407407407,3
20118,58,0.01183919918023752,Mobile Device Keyboards,0.7413793103448276,2
18095,66,0.013472192170615108,Antivirus Security Software,0.7424242424242424,3
19038,70,0.0142886886658039,Warranty & Support Extensions,0.7428571428571429,6
12,35,0.00714434433290195,Laser Printers,0.7428571428571429,3
18073,148,0.030210370321985393,Antivirus Security Software,0.7432432432432432,2
18533,39,0.007960840828090746,Notebooks,0.7435897435897436,4
16688,4,0.0008164964951887944,Software Licenses/Upgrades,0.75,2
16998,4,0.0008164964951887944,Photo Printers,0.75,2
2961,16,0.0032659859807551775,KVM Cables,0.75,4
19727,4,0.0008164964951887944,PC/Workstation Barebones,0.75,2
3235,4,0.0008164964951887944,KVM Cables,0.75,2
467,4,0.0008164964951887944,Laser Printers,0.75,2
10163,8,0.0016329929903775887,Computer Monitors,0.75,2
2971,4,0.0008164964951887944,USB Cables,0.75,2
8657,4,0.0008164964951887944,Customer Displays,0.75,2
18628,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
6321,8,0.0016329929903775887,Household Batteries,0.75,2
10916,4,0.0008164964951887944,Mobile Phone Cases,0.75,2
10040,4,0.0008164964951887944,Flat Panel Wall Mounts,0.75,2
18567,16,0.0032659859807551775,All-in-One PCs/Workstations,0.75,2
18572,4,0.0008164964951887944,Internal Hard Drives,0.75,2
20653,4,0.0008164964951887944,Thin Clients,0.75,2
7318,4,0.0008164964951887944,Mobile Phone Cases,0.75,2
12375,4,0.0008164964951887944,Notebook Spare Parts,0.75,2
2107,4,0.0008164964951887944,Cable Protectors,0.75,2
7707,4,0.0008164964951887944,Digital Cameras,0.75,2
3224,4,0.0008164964951887944,Video Cable Adapters,0.75,2
5687,4,0.0008164964951887944,Handheld Device Accessories,0.75,2
10815,4,0.0008164964951887944,Console Servers,0.75,2
1904,4,0.0008164964951887944,Home Audio Sets,0.75,2
11652,4,0.0008164964951887944,Interface Hubs,0.75,2
7430,8,0.0016329929903775887,Tablet Cases,0.75,2
3260,4,0.0008164964951887944,Mobile Phone Cables,0.75,2
3375,4,0.0008164964951887944,Fibre Optic Cables,0.75,2
12071,4,0.0008164964951887944,Printer Labels,0.75,2
18578,4,0.0008164964951887944,POS Systems,0.75,2
7716,8,0.0016329929903775887,MP3/MP4 Player Cases,0.75,3
13400,4,0.0008164964951887944,Underwater Camera Housings,0.75,2
9964,4,0.0008164964951887944,Projector Mounts,0.75,2
18443,4,0.0008164964951887944,PCs/Workstations,0.75,2
8818,4,0.0008164964951887944,MP3/MP4 Players,0.75,2
5737,4,0.0008164964951887944,Camcorders,0.75,2
989,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
10024,8,0.0016329929903775887,Flat Panel Wall Mounts,0.75,3
18761,4,0.0008164964951887944,Processors,0.75,2
20296,8,0.0016329929903775887,Keyboards,0.75,2
14396,4,0.0008164964951887944,Docking Speakers,0.75,2
17022,4,0.0008164964951887944,Industrial Printing Presses,0.75,2
18581,4,0.0008164964951887944,Printer Ink Refills,0.75,2
10127,8,0.0016329929903775887,TVs,0.75,3
20782,4,0.0008164964951887944,PC/Workstation Barebones,0.75,2
5557,4,0.0008164964951887944,Printer Labels,0.75,2
3589,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
10021,12,0.002449489485566383,Flat Panel Wall Mounts,0.75,3
15472,4,0.0008164964951887944,Internal Hard Drives,0.75,2
994,4,0.0008164964951887944,Notebook Spare Parts,0.75,2
18470,4,0.0008164964951887944,Notebooks,0.75,2
12764,4,0.0008164964951887944,Telephones,0.75,2
16879,8,0.0016329929903775887,IT Support Services,0.75,2
3191,4,0.0008164964951887944,HDMI Cables,0.75,2
10712,4,0.0008164964951887944,Flat Panel Mount Accessories,0.75,2
8678,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
18497,16,0.0032659859807551775,PCs/Workstations,0.75,2
20750,8,0.0016329929903775887,Computer Cases,0.75,2
5551,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
939,8,0.0016329929903775887,Network Switch Components,0.75,2
9924,4,0.0008164964951887944,Flat Panel Floor Stands,0.75,2
1835,8,0.0016329929903775887,Laser Printers,0.75,2
10103,4,0.0008164964951887944,Smart TV Boxes,0.75,2
14404,4,0.0008164964951887944,Input Device Accessories,0.75,2
3190,4,0.0008164964951887944,DVI Cables,0.75,2
2015,4,0.0008164964951887944,Mouse Pads,0.75,2
7295,4,0.0008164964951887944,Stylus Pens,0.75,2
11375,12,0.002449489485566383,Notebooks,0.75,3
364,12,0.002449489485566383,Toner Collectors,0.75,3
18386,4,0.0008164964951887944,Handheld Mobile Computer Spare Parts,0.75,2
15511,4,0.0008164964951887944,USB Flash Drives,0.75,2
8762,4,0.0008164964951887944,Power Supply Units,0.75,2
18790,4,0.0008164964951887944,Notebook Spare Parts,0.75,2
10718,4,0.0008164964951887944,Camera Mounting Accessories,0.75,2
7928,4,0.0008164964951887944,Mobile Phone Cases,0.75,2
13478,4,0.0008164964951887944,Mounting Kits,0.75,2
6497,4,0.0008164964951887944,Lens Caps,0.75,2
7017,4,0.0008164964951887944,Tablet Cases,0.75,2
3131,4,0.0008164964951887944,Networking Cables,0.75,2
14735,8,0.0016329929903775887,USB Graphics Adapters,0.75,3
15736,8,0.0016329929903775887,Notebook Spare Parts,0.75,3
14417,4,0.0008164964951887944,Keyboards,0.75,2
18703,4,0.0008164964951887944,POS Systems,0.75,2
7327,4,0.0008164964951887944,Camera Cases,0.75,2
14413,4,0.0008164964951887944,Mouse Pads,0.75,2
14750,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
10755,4,0.0008164964951887944,Flat Panel Desk Mounts,0.75,2
15514,4,0.0008164964951887944,Internal Hard Drives,0.75,2
5744,4,0.0008164964951887944,Camcorders,0.75,2
16949,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
9888,4,0.0008164964951887944,Remote Controls,0.75,2
15704,8,0.0016329929903775887,Printer/Scanner Spare Parts,0.75,3
3109,4,0.0008164964951887944,Coaxial Cables,0.75,2
8688,8,0.0016329929903775887,Uninterruptible Power Supplies (UPSs),0.75,2
5703,4,0.0008164964951887944,Dictaphones,0.75,2
5439,4,0.0008164964951887944,Docking Speakers,0.75,2
3021,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
8849,4,0.0008164964951887944,Camcorders,0.75,2
7323,4,0.0008164964951887944,MP3/MP4 Player Cases,0.75,2
15523,4,0.0008164964951887944,External Solid State Drives,0.75,2
7750,4,0.0008164964951887944,Notebook Cases,0.75,2
1801,4,0.0008164964951887944,Wireless Routers,0.75,2
18482,4,0.0008164964951887944,POS Systems,0.75,2
12155,4,0.0008164964951887944,Flat Panel Wall Mounts,0.75,2
2816,4,0.0008164964951887944,Wire Connectors,0.75,2
2942,4,0.0008164964951887944,SCSI Cables,0.75,2
9035,4,0.0008164964951887944,Magnetic Tape Cassettes,0.75,2
17272,4,0.0008164964951887944,Scanners,0.75,2
4296,4,0.0008164964951887944,Video Cable Adapters,0.75,2
2624,4,0.0008164964951887944,Video Cable Adapters,0.75,2
9040,4,0.0008164964951887944,CD Players,0.75,2
5024,4,0.0008164964951887944,UPS Battery Cabinets,0.75,2
14115,4,0.0008164964951887944,Hardware Cooling Accessories,0.75,2
9442,4,0.0008164964951887944,Headsets,0.75,2
11098,4,0.0008164964951887944,Mounting Kits,0.75,2
5999,4,0.0008164964951887944,Headphones,0.75,2
2281,4,0.0008164964951887944,Notebook Cooling Pads,0.75,2
12535,8,0.0016329929903775887,Notebook Spare Parts,0.75,2
6912,16,0.0032659859807551775,Sport Watch Accessories,0.75,4
14966,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
6750,4,0.0008164964951887944,Headsets,0.75,2
14894,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
6754,8,0.0016329929903775887,Mobile Headsets,0.75,3
13832,8,0.0016329929903775887,Storage Drive Enclosures,0.75,2
17807,4,0.0008164964951887944,Firewall Software,0.75,2
13834,4,0.0008164964951887944,Storage Drive Enclosures,0.75,2
10560,4,0.0008164964951887944,Printer Kits,0.75,2
20444,4,0.0008164964951887944,Notebook Spare Parts,0.75,2
20033,4,0.0008164964951887944,Keyboards,0.75,2
17314,4,0.0008164964951887944,Printer Software,0.75,2
15832,4,0.0008164964951887944,Dot Matrix Printers,0.75,2
10402,4,0.0008164964951887944,Flat Panel Desk Mounts,0.75,2
7130,4,0.0008164964951887944,Blank DVDs,0.75,2
13117,4,0.0008164964951887944,KVM Cables,0.75,2
1466,8,0.0016329929903775887,NAS & Storage Servers,0.75,3
11244,4,0.0008164964951887944,Interface Cards/Adapters,0.75,2
5976,4,0.0008164964951887944,CD Players,0.75,2
5139,4,0.0008164964951887944,Tablets,0.75,2
2704,4,0.0008164964951887944,Video Cable Adapters,0.75,2
8992,4,0.0008164964951887944,Soundbar Speakers,0.75,2
2700,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
16339,12,0.002449489485566383,Multifunctionals,0.75,3
4147,4,0.0008164964951887944,Floppy Drives,0.75,2
2696,4,0.0008164964951887944,Video Cable Adapters,0.75,2
4156,4,0.0008164964951887944,Blank Blu-Ray Discs,0.75,2
4168,4,0.0008164964951887944,NAS & Storage Servers,0.75,2
11038,4,0.0008164964951887944,Rack Accessories,0.75,2
13247,8,0.0016329929903775887,Interface Cards/Adapters,0.75,2
17967,12,0.002449489485566383,Antivirus Security Software,0.75,2
19030,4,0.0008164964951887944,Serial Attached SCSI (SAS) Cables,0.75,2
6768,32,0.006531971961510355,Headphones,0.75,3
19956,4,0.0008164964951887944,Mobile Device Keyboards,0.75,2
6240,4,0.0008164964951887944,Camera Lenses,0.75,2
12568,4,0.0008164964951887944,Memory Cards,0.75,2
10336,8,0.0016329929903775887,Signage Displays,0.75,2
13757,4,0.0008164964951887944,Mounting Kits,0.75,2
9015,4,0.0008164964951887944,CD Players,0.75,2
720,16,0.0032659859807551775,NAS & Storage Servers,0.75,3
6235,4,0.0008164964951887944,Camera Lenses,0.75,2
2265,8,0.0016329929903775887,Notebook Cooling Pads,0.75,2
5972,4,0.0008164964951887944,Headphones,0.75,2
11056,8,0.0016329929903775887,Kids' Tablet Accessories,0.75,3
11063,4,0.0008164964951887944,External Solid State Drives,0.75,2
4257,4,0.0008164964951887944,Mobile Device Chargers,0.75,2
6927,4,0.0008164964951887944,Telephones,0.75,2
17947,4,0.0008164964951887944,Software Licenses/Upgrades,0.75,2
11795,4,0.0008164964951887944,USB Cables,0.75,2
19130,40,0.008164964951887944,Server Barebones,0.75,2
10553,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
17603,4,0.0008164964951887944,Large Format Media,0.75,2
47,4,0.0008164964951887944,Toner Cartridges,0.75,2
12975,4,0.0008164964951887944,Flat Panel Floor Stands,0.75,2
14637,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
16434,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
9246,4,0.0008164964951887944,Portable Speakers,0.75,2
14919,4,0.0008164964951887944,Rack Accessories,0.75,2
11888,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
17449,4,0.0008164964951887944,Printer Kits,0.75,2
15851,4,0.0008164964951887944,POS Printers,0.75,2
1264,4,0.0008164964951887944,Wireless Routers,0.75,2
14034,4,0.0008164964951887944,Computer Cases,0.75,2
13991,4,0.0008164964951887944,CPU Holders,0.75,2
15893,4,0.0008164964951887944,Customer Displays,0.75,2
804,4,0.0008164964951887944,Networking Cards,0.75,2
16420,4,0.0008164964951887944,Printer Ink Refills,0.75,2
17526,4,0.0008164964951887944,Camera Mounting Accessories,0.75,2
2382,4,0.0008164964951887944,Interface Hubs,0.75,2
12998,4,0.0008164964951887944,UPS Batteries,0.75,2
4753,12,0.002449489485566383,Power Cables,0.75,4
7144,4,0.0008164964951887944,Navigator Cases,0.75,2
17525,4,0.0008164964951887944,Trays & Feeders,0.75,2
6153,4,0.0008164964951887944,Camera Kits,0.75,2
2385,4,0.0008164964951887944,Interface Hubs,0.75,2
15874,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
6869,4,0.0008164964951887944,Mobile Phone Cases,0.75,2
4751,4,0.0008164964951887944,Mobile Device Chargers,0.75,2
15913,8,0.0016329929903775887,Inkjet Printers,0.75,2
20989,8,0.0016329929903775887,Warranty & Support Extensions,0.75,3
4853,4,0.0008164964951887944,Power Adapters & Inverters,0.75,2
4587,8,0.0016329929903775887,Notebook Docks & Port Replicators,0.75,3
9395,4,0.0008164964951887944,Headphones,0.75,2
6206,4,0.0008164964951887944,Camcorders,0.75,2
19316,4,0.0008164964951887944,Computer Liquid Cooling,0.75,2
4413,4,0.0008164964951887944,Barcode Readers,0.75,2
11128,4,0.0008164964951887944,Rack Accessories,0.75,2
9066,4,0.0008164964951887944,Toner Cartridges,0.75,2
4958,4,0.0008164964951887944,Notebook Docks & Port Replicators,0.75,2
17336,28,0.005715475466321561,Projector Lamps,0.75,3
6052,8,0.0016329929903775887,AV Receivers,0.75,2
765,4,0.0008164964951887944,Interface Cards/Adapters,0.75,2
10429,8,0.0016329929903775887,Screen Protectors,0.75,2
4948,8,0.0016329929903775887,Power Adapters & Inverters,0.75,2
11854,4,0.0008164964951887944,Rack Accessories,0.75,2
19131,4,0.0008164964951887944,Computer Liquid Cooling,0.75,2
20954,4,0.0008164964951887944,Flat Panel Spare Parts,0.75,2
8380,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
4483,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
6072,8,0.0016329929903775887,Home Audio Sets,0.75,3
6074,4,0.0008164964951887944,Network Extenders,0.75,2
11479,4,0.0008164964951887944,Networking Cards,0.75,2
20092,8,0.0016329929903775887,Mobile Device Keyboards,0.75,3
17676,4,0.0008164964951887944,Multifunctionals,0.75,2
20095,8,0.0016329929903775887,Mobile Device Keyboards,0.75,2
14586,4,0.0008164964951887944,Audio Cards,0.75,2
15109,4,0.0008164964951887944,External Solid State Drives,0.75,2
14591,4,0.0008164964951887944,Interface Cards/Adapters,0.75,2
2338,8,0.0016329929903775887,Card Readers,0.75,3
11166,4,0.0008164964951887944,Computer Cooling Components,0.75,2
4942,4,0.0008164964951887944,Power Adapters & Inverters,0.75,2
5143,4,0.0008164964951887944,Notebooks,0.75,2
19024,8,0.0016329929903775887,Tablets,0.75,3
2831,4,0.0008164964951887944,Wire Connectors,0.75,2
15387,4,0.0008164964951887944,PCs/Workstations,0.75,2
17066,4,0.0008164964951887944,Memory Modules,0.75,2
5806,4,0.0008164964951887944,Smartwatches,0.75,2
10971,4,0.0008164964951887944,Multifunctionals,0.75,2
2815,8,0.0016329929903775887,Serial Cables,0.75,3
19843,4,0.0008164964951887944,All-in-One PCs/Workstations,0.75,2
6539,4,0.0008164964951887944,Projector Mounts,0.75,2
2178,4,0.0008164964951887944,Sport Watches,0.75,2
10635,8,0.0016329929903775887,NAS & Storage Servers,0.75,2
3931,4,0.0008164964951887944,Mobile Device Chargers,0.75,2
5326,4,0.0008164964951887944,Large Format Media,0.75,2
17117,4,0.0008164964951887944,Printer Kits,0.75,2
9759,16,0.0032659859807551775,DVD/Blu-Ray Players,0.75,5
17048,8,0.0016329929903775887,Scanners,0.75,2
3940,4,0.0008164964951887944,Notebook Docks & Port Replicators,0.75,2
881,16,0.0032659859807551775,Fibre Optic Cables,0.75,4
11736,4,0.0008164964951887944,Disk Arrays,0.75,2
17042,4,0.0008164964951887944,Printer Kits,0.75,2
18945,8,0.0016329929903775887,Notebooks,0.75,3
3943,4,0.0008164964951887944,Interface Hubs,0.75,2
17070,4,0.0008164964951887944,Printer Emulation Upgrades,0.75,2
1071,4,0.0008164964951887944,Wireless Routers,0.75,2
2795,4,0.0008164964951887944,SCART Cables,0.75,2
20846,4,0.0008164964951887944,Thin Clients,0.75,2
15379,4,0.0008164964951887944,RAID Controllers,0.75,2
5862,4,0.0008164964951887944,Flat Panel Desk Mounts,0.75,2
13579,4,0.0008164964951887944,Speaker Mounts,0.75,2
12167,4,0.0008164964951887944,Patch Panels,0.75,2
5823,4,0.0008164964951887944,Sport Watch Accessories,0.75,2
17082,4,0.0008164964951887944,Printer Memory,0.75,2
15228,4,0.0008164964951887944,Rack Accessories,0.75,2
9724,4,0.0008164964951887944,Video Software,0.75,2
15768,4,0.0008164964951887944,Media Spindles,0.75,2
3855,4,0.0008164964951887944,Touch Pads,0.75,2
9702,8,0.0016329929903775887,Mobile Headsets,0.75,2
11290,4,0.0008164964951887944,Fusers,0.75,2
9695,4,0.0008164964951887944,Headphone/Headset Accessories,0.75,2
3891,4,0.0008164964951887944,Smart Card Readers,0.75,2
2877,4,0.0008164964951887944,Network Splitters,0.75,2
13215,4,0.0008164964951887944,Remote Management Adapters,0.75,2
1092,4,0.0008164964951887944,Networking Cards,0.75,2
20596,8,0.0016329929903775887,Virtualization Software,0.75,2
886,4,0.0008164964951887944,Serial Attached SCSI (SAS) Cables,0.75,2
8935,12,0.002449489485566383,AV Receivers,0.75,2
5851,4,0.0008164964951887944,Toner Cartridges,0.75,2
18186,4,0.0008164964951887944,PCs/Workstations,0.75,2
6303,4,0.0008164964951887944,Graphics Software,0.75,2
13229,4,0.0008164964951887944,Interface Cards/Adapters,0.75,2
3900,4,0.0008164964951887944,Mobile Device Chargers,0.75,2
10962,4,0.0008164964951887944,Software Licenses/Upgrades,0.75,2
12920,8,0.0016329929903775887,Power Distribution Units (PDUs),0.75,3
9646,4,0.0008164964951887944,Car Kits,0.75,2
3948,4,0.0008164964951887944,Interface Hubs,0.75,2
16605,4,0.0008164964951887944,Printer Kits,0.75,2
5795,4,0.0008164964951887944,Stylus Pens,0.75,2
7241,8,0.0016329929903775887,Camera Cases,0.75,2
3964,4,0.0008164964951887944,Notebook Docks & Port Replicators,0.75,2
11536,4,0.0008164964951887944,Slot Expanders,0.75,2
16287,4,0.0008164964951887944,IT Support Services,0.75,2
7445,4,0.0008164964951887944,Notebook Cases,0.75,2
10286,4,0.0008164964951887944,Signage Displays,0.75,2
19396,4,0.0008164964951887944,Server/Workstation Motherboards,0.75,2
8972,4,0.0008164964951887944,Ink Cartridges,0.75,2
682,4,0.0008164964951887944,Mobile Device Chargers,0.75,2
2928,4,0.0008164964951887944,Signal Cables,0.75,2
684,4,0.0008164964951887944,Power Supply Units,0.75,2
9585,4,0.0008164964951887944,Mobile Headsets,0.75,2
5158,4,0.0008164964951887944,Head-Mounted Displays,0.75,2
1068,4,0.0008164964951887944,Networking Cards,0.75,2
5157,4,0.0008164964951887944,TV Set-Top Boxes,0.75,2
12864,4,0.0008164964951887944,Rack Consoles,0.75,2
1744,4,0.0008164964951887944,Networking Cards,0.75,2
7236,4,0.0008164964951887944,Tablet Cases,0.75,2
6315,4,0.0008164964951887944,Camera Kits,0.75,2
19916,4,0.0008164964951887944,System Management Software,0.75,2
14975,12,0.002449489485566383,Video Converters,0.75,4
5163,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
5347,4,0.0008164964951887944,Camera Kits,0.75,2
5906,4,0.0008164964951887944,Printer Kits,0.75,2
17035,8,0.0016329929903775887,Trays & Feeders,0.75,2
13652,4,0.0008164964951887944,Flat Panel Wall Mounts,0.75,2
16061,4,0.0008164964951887944,Warranty & Support Extensions,0.75,2
10198,16,0.0032659859807551775,Computer Monitors,0.75,3
16670,8,0.0016329929903775887,Warranty & Support Extensions,0.75,2
4007,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
4052,4,0.0008164964951887944,Storage Drive Enclosures,0.75,2
4020,4,0.0008164964951887944,Cable Interface/Gender Adapters,0.75,2
3758,4,0.0008164964951887944,Interface Hubs,0.75,2
20240,28,0.005715475466321561,Notebook Spare Parts,0.75,2
3753,4,0.0008164964951887944,AV Extenders,0.75,2
3815,4,0.0008164964951887944,Speaker Mounts,0.75,2
6262,4,0.0008164964951887944,Webcams,0.75,2
17036,4,0.0008164964951887944,Calculators,0.75,2
17155,4,0.0008164964951887944,Printer Kits,0.75,2
19895,12,0.002449489485566383,PCs/Workstations,0.75,2
15669,4,0.0008164964951887944,Printer/Scanner Spare Parts,0.75,2
11789,4,0.0008164964951887944,Tape Drives,0.75,2
5188,4,0.0008164964951887944,Smartwatch Accessories,0.75,2
14697,4,0.0008164964951887944,KVM Switches,0.75,2
18561,288,0.0587877476535932,PCs/Workstations,0.7534722222222222,7
642,62,0.012655695675426314,Ink Cartridges,0.7580645161290323,2
576,29,0.00591959959011876,Ink Cartridges,0.7586206896551724,2
2404,25,0.005103103094929964,USB Cables,0.76,3
10927,21,0.00428660659974117,Display Privacy Filters,0.7619047619047619,4
17283,21,0.00428660659974117,Trays & Feeders,0.7619047619047619,2
18050,17,0.003470110104552376,Remote Access Software,0.7647058823529411,4
3144,17,0.003470110104552376,Component (YPbPr) Video Cables,0.7647058823529411,3
1091,17,0.003470110104552376,Networking Cards,0.7647058823529411,2
15987,17,0.003470110104552376,Printer Drums,0.7647058823529411,2
16942,64,0.01306394392302071,Warranty & Support Extensions,0.765625,4
20119,47,0.009593833818468334,Mobile Device Keyboards,0.7659574468085106,2
10003,13,0.002653613609363582,Flat Panel Accessories,0.7692307692307693,4
1243,13,0.002653613609363582,Wireless Routers,0.7692307692307693,4
10045,13,0.002653613609363582,Soundbar Speakers,0.7692307692307693,2
18474,13,0.002653613609363582,All-in-One PCs/Workstations,0.7692307692307693,3
7727,13,0.002653613609363582,Camera Cases,0.7692307692307693,3
545,13,0.002653613609363582,Printer Kits,0.7692307692307693,4
15121,13,0.002653613609363582,Internal Hard Drives,0.7692307692307693,3
10827,13,0.002653613609363582,Printer Kits,0.7692307692307693,4
17245,13,0.002653613609363582,POS Printers,0.7692307692307693,4
1633,13,0.002653613609363582,Networking Cards,0.7692307692307693,3
17339,13,0.002653613609363582,POS Printers,0.7692307692307693,3
2390,35,0.00714434433290195,USB Cables,0.7714285714285715,4
16983,70,0.0142886886658039,Multifunctionals,0.7714285714285715,2
1729,22,0.00449073072353837,PowerLine Network Adapters,0.7727272727272727,3
18822,31,0.006327847837713157,PCs/Workstations,0.7741935483870968,3
16531,31,0.006327847837713157,Toner Cartridges,0.7741935483870968,2
210,40,0.008164964951887944,Ink Cartridges,0.775,2
18064,40,0.008164964951887944,Software Licenses/Upgrades,0.775,3
15526,214,0.043682562492600496,Internal Solid State Drives,0.7757009345794392,2
5954,58,0.01183919918023752,Camera Cases,0.7758620689655172,8
90,67,0.013676316294412308,Toner Cartridges,0.7761194029850746,2
18103,130,0.02653613609363582,Software Licenses/Upgrades,0.7769230769230769,2
15150,139,0.028373253207810603,Internal Hard Drives,0.7769784172661871,2
12240,9,0.0018371171141747876,Battery Chargers,0.7777777777777778,2
12034,9,0.0018371171141747876,Warranty & Support Extensions,0.7777777777777778,3
20658,9,0.0018371171141747876,Notebook Spare Parts,0.7777777777777778,3
19251,9,0.0018371171141747876,Server Barebones,0.7777777777777778,2
20747,27,0.0055113513425243624,Warranty & Support Extensions,0.7777777777777778,2
19011,9,0.0018371171141747876,PCs/Workstations,0.7777777777777778,2
3294,9,0.0018371171141747876,Networking Cables,0.7777777777777778,2
18641,18,0.003674234228349575,Ink Cartridges,0.7777777777777778,3
13410,9,0.0018371171141747876,Computer Cases,0.7777777777777778,2
16017,9,0.0018371171141747876,Warranty & Support Extensions,0.7777777777777778,3
16019,9,0.0018371171141747876,Print Heads,0.7777777777777778,3
10181,18,0.003674234228349575,Flat Panel Wall Mounts,0.7777777777777778,3
3637,9,0.0018371171141747876,Networking Cables,0.7777777777777778,3
20306,9,0.0018371171141747876,Mobile Device Keyboards,0.7777777777777778,2
